candidate_id,years_experience,career_stage,college_tier,cgpa,num_skills,skills,certifications,github_stars,github_contributions,github_prs,linkedin_connections,linkedin_recommendations,notice_period_days,expected_ctc_lpa,location
CAND_0340,3,mid,NIT,6.02,9,"MLflow, ML, Pandas, Scikit-learn, Computer Vision, R, Vector Databases, Statistics, SQL",2,15,29,7,574,8,15,57.9,Pune
CAND_0341,3,mid,IIT,7.64,6,"Airflow, RAG, Statistics, Scikit-learn, Hadoop, NumPy",3,68,391,22,785,8,30,16.0,Kolkata
CAND_0342,6,senior,Tier-3,6.19,11,"LLMs, Hadoop, BigQuery, Airflow, TensorFlow, dbt, Python, PyTorch, Vector Databases, Computer Vision, NumPy",1,29,446,16,251,0,0,22.6,Bangalore
CAND_0343,10,senior,IIT,9.64,12,"ML, dbt, Snowflake, Power BI, TensorFlow, Tableau, NLP, Pandas, Computer Vision, NumPy, SQL, PyTorch",0,14,84,9,96,3,0,53.6,Chennai
CAND_0344,7,senior,Tier-2,9.48,9,"Tableau, RAG, SQL, Spark, NLP, Snowflake, Python, Airflow, TensorFlow",0,28,166,49,52,0,60,25.8,Hyderabad
CAND_0345,1,junior,Tier-2,9.05,5,"Spark, Vector Databases, XGBoost, Statistics, PyTorch",0,115,133,19,196,1,30,52.7,Bangalore
CAND_0346,2,junior,Tier-2,8.99,3,"RAG, NumPy, PyTorch",3,15,87,2,4643,19,0,13.8,Delhi
CAND_0347,3,mid,IIT,8.67,6,"MLflow, Scikit-learn, TensorFlow, Hadoop, Computer Vision, ML",3,35,132,41,476,3,60,4.7,Mumbai
CAND_0348,2,junior,Tier-2,8.65,5,"dbt, Spark, Vector Databases, Snowflake, Tableau",1,103,306,39,272,3,60,27.5,Delhi
CAND_0349,7,senior,IIT,7.52,8,"ML, TensorFlow, PyTorch, Pandas, Python, Hadoop, Snowflake, NumPy",2,1176,1122,124,86,1,0,57.6,Hyderabad
CAND_0350,2,junior,Tier-3,8.32,5,"Vector Databases, Spark, RAG, NumPy, ML",2,102,500,50,2675,28,0,21.6,Ahmedabad
CAND_0351,0,fresher,Tier-2,6.31,4,"SQL, dbt, Hadoop, MLflow",1,929,1344,173,193,1,90,53.5,Ahmedabad
CAND_0352,2,mid,IIT,8.79,9,"Scikit-learn, Hadoop, Airflow, Python, Tableau, XGBoost, PyTorch, NumPy, Computer Vision",1,1646,1121,166,445,5,0,6.9,Chennai
CAND_0353,4,mid,Tier-2,9.16,9,"Computer Vision, Power BI, Hadoop, TensorFlow, Vector Databases, NLP, R, Tableau, MLflow",1,107,484,14,176,3,60,42.9,Remote
CAND_0354,1,junior,NIT,6.44,4,"Computer Vision, LLMs, Statistics, Python",1,146,112,36,1356,11,90,31.5,Bangalore
CAND_0355,4,mid,NIT,7.51,9,"XGBoost, Statistics, Spark, BigQuery, Hadoop, TensorFlow, PyTorch, MLflow, Power BI",0,609,1277,195,676,7,15,35.7,Chennai
CAND_0356,0,fresher,IIT,7.18,3,"Snowflake, Vector Databases, Hadoop",3,0,13,9,325,3,90,57.8,Pune
CAND_0357,10,senior,NIT,9.69,13,"Computer Vision, Python, Tableau, R, Pandas, RAG, NumPy, XGBoost, dbt, PyTorch, LLMs, Power BI, Spark",1,13,32,0,595,3,15,48.9,Pune
CAND_0358,9,senior,Tier-3,9.08,8,"Scikit-learn, RAG, R, Tableau, Spark, SQL, Computer Vision, dbt",2,105,283,39,530,5,15,37.5,Remote
CAND_0359,0,junior,Tier-2,6.31,7,"BigQuery, Pandas, ML, Python, XGBoost, Statistics, TensorFlow",2,3,38,10,629,10,90,48.8,Bangalore
CAND_0360,4,mid,Tier-2,7.15,9,"Python, MLflow, Vector Databases, Tableau, Pandas, PyTorch, TensorFlow, SQL, Statistics",2,20,88,9,321,10,30,43.2,Chennai
CAND_0361,0,fresher,Tier-2,9.61,2,"Snowflake, MLflow",0,7,87,7,317,8,60,9.3,Ahmedabad
CAND_0362,0,junior,NIT,7.76,3,"ML, Pandas, RAG",3,83,102,34,2246,22,90,51.4,Delhi
CAND_0363,2,mid,NIT,6.53,8,"RAG, Airflow, Python, BigQuery, Spark, Statistics, Pandas, Vector Databases",0,42,392,21,640,6,60,7.7,Chennai
CAND_0364,0,junior,IIT,6.88,4,"Python, Spark, R, BigQuery",2,6,94,7,4718,25,90,52.1,Delhi
CAND_0365,7,senior,Tier-3,7.95,9,"Computer Vision, Airflow, MLflow, Spark, Scikit-learn, XGBoost, Vector Databases, R, ML",2,1218,1291,69,521,3,15,47.3,Remote
CAND_0366,9,senior,Tier-3,8.47,13,"Tableau, Snowflake, BigQuery, Vector Databases, Hadoop, ML, Statistics, NumPy, LLMs, Power BI, R, Spark, Scikit-learn",1,191,437,22,246,1,90,22.0,Chennai
CAND_0367,2,junior,BITS,8.43,5,"Computer Vision, Snowflake, Spark, Scikit-learn, Hadoop",2,2,34,4,775,10,60,15.2,Pune
CAND_0368,11,senior,IIT,7.81,14,"TensorFlow, Pandas, Spark, R, LLMs, SQL, XGBoost, Vector Databases, ML, NumPy, Hadoop, Computer Vision, RAG, Power BI",2,72,377,49,942,15,0,9.4,Pune
CAND_0369,1,junior,NIT,9.39,3,"Scikit-learn, LLMs, Tableau",0,72,444,41,4377,26,90,25.7,Bangalore
CAND_0370,4,mid,IIT,8.28,6,"PyTorch, Power BI, Spark, Hadoop, XGBoost, Scikit-learn",0,112,295,11,551,9,30,16.8,Mumbai
CAND_0371,5,mid,NIT,6.83,5,"R, MLflow, Scikit-learn, SQL, RAG",3,65,247,45,540,9,15,37.7,Bangalore
CAND_0372,6,senior,IIT,8.96,13,"Statistics, TensorFlow, Scikit-learn, Python, Power BI, Vector Databases, XGBoost, BigQuery, LLMs, R, PyTorch, SQL, Airflow",2,54,100,28,535,10,90,30.1,Remote
CAND_0373,1,junior,Tier-3,6.63,3,"SQL, NLP, Spark",3,57,330,47,704,5,15,54.6,Hyderabad
CAND_0374,5,mid,Tier-3,7.41,8,"R, Scikit-learn, NumPy, Computer Vision, Pandas, Tableau, Spark, MLflow",3,1350,776,65,312,6,60,22.7,Chennai
CAND_0375,1,junior,Tier-2,6.19,6,"MLflow, BigQuery, R, LLMs, Statistics, ML",3,7,15,0,3281,10,60,48.8,Kolkata
CAND_0376,0,fresher,IIT,9.77,5,"SQL, Scikit-learn, dbt, TensorFlow, LLMs",3,153,449,27,2809,17,90,20.8,Ahmedabad
CAND_0377,0,fresher,BITS,9.05,3,"Scikit-learn, dbt, NumPy",2,15,94,1,696,8,15,27.2,Kolkata
CAND_0378,0,fresher,BITS,6.9,3,"Hadoop, Airflow, Scikit-learn",1,22,176,44,519,10,15,5.8,Bangalore
CAND_0379,4,mid,IIT,6.15,7,"ML, SQL, R, NLP, Python, PyTorch, TensorFlow",0,396,1008,107,652,7,60,49.4,Chennai
CAND_0380,4,mid,Tier-2,7.59,7,"Scikit-learn, dbt, NumPy, RAG, R, SQL, Computer Vision",2,269,872,90,4001,16,30,25.8,Bangalore
CAND_0381,2,junior,Tier-2,7.71,6,"MLflow, ML, RAG, TensorFlow, Python, LLMs",2,278,1289,52,211,2,0,31.0,Chennai
CAND_0382,0,junior,Tier-2,8.59,6,"Airflow, Vector Databases, R, dbt, ML, Statistics",3,166,218,30,263,1,0,49.7,Pune
CAND_0383,1,junior,IIT,8.02,6,"Hadoop, Python, Airflow, R, SQL, XGBoost",2,1348,1243,134,95,1,15,57.0,Kolkata
CAND_0384,7,senior,BITS,8.55,14,"Vector Databases, TensorFlow, Spark, Pandas, Tableau, Computer Vision, Statistics, ML, SQL, BigQuery, Snowflake, Airflow, R, Python",3,42,132,20,374,8,30,5.7,Remote
CAND_0385,0,fresher,Tier-2,6.81,2,"Vector Databases, Scikit-learn",3,0,83,5,54,2,0,58.3,Kolkata
CAND_0386,0,fresher,IIT,8.25,4,"Pandas, NLP, R, Computer Vision",3,59,243,31,735,9,30,45.4,Chennai
CAND_0387,4,mid,NIT,8.7,9,"Spark, Pandas, Vector Databases, XGBoost, Power BI, Computer Vision, RAG, TensorFlow, PyTorch",0,13,21,10,470,7,90,4.2,Mumbai
CAND_0388,0,fresher,Tier-2,8.06,3,"SQL, Power BI, TensorFlow",0,546,1255,180,111,3,90,48.5,Remote
CAND_0389,2,junior,NIT,6.23,6,"BigQuery, Tableau, Spark, NumPy, Hadoop, ML",0,123,402,22,682,7,15,11.4,Mumbai
CAND_0390,8,senior,IIT,8.6,10,"ML, Python, Computer Vision, PyTorch, Pandas, Vector Databases, Airflow, RAG, Power BI, LLMs",3,14,30,0,700,3,0,53.4,Pune
CAND_0391,9,senior,IIT,7.8,9,"Tableau, Computer Vision, Scikit-learn, dbt, PyTorch, XGBoost, Snowflake, Hadoop, NLP",3,9,61,0,332,4,90,51.9,Pune
CAND_0392,2,junior,IIT,6.57,7,"ML, Power BI, Python, Snowflake, PyTorch, TensorFlow, Pandas",2,6,41,5,323,8,60,16.7,Hyderabad
CAND_0393,0,fresher,IIT,6.88,5,"Statistics, Vector Databases, SQL, Pandas, LLMs",1,18,62,1,443,10,90,10.7,Chennai
CAND_0394,1,junior,BITS,8.06,4,"Power BI, Pandas, SQL, BigQuery",3,0,95,4,398,5,15,50.3,Bangalore
CAND_0395,5,mid,Tier-3,6.86,5,"Spark, Computer Vision, MLflow, Tableau, LLMs",0,126,155,37,2678,15,90,57.2,Remote
CAND_0396,0,fresher,NIT,9.62,5,"XGBoost, Power BI, NLP, PyTorch, Vector Databases",1,4,16,3,238,0,90,43.9,Kolkata
CAND_0397,2,junior,NIT,9.04,7,"Scikit-learn, Statistics, Vector Databases, SQL, Power BI, BigQuery, RAG",1,152,175,49,526,4,30,29.8,Mumbai
CAND_0398,0,junior,IIT,8.96,3,"Power BI, TensorFlow, MLflow",0,20,87,0,668,5,90,40.2,Kolkata
CAND_0399,0,junior,IIT,8.28,6,"NumPy, TensorFlow, Tableau, BigQuery, NLP, R",3,108,425,31,345,8,60,35.5,Remote
CAND_0400,4,mid,NIT,9.76,10,"Tableau, TensorFlow, ML, Hadoop, R, Statistics, Computer Vision, Snowflake, RAG, Airflow",0,84,370,17,277,0,15,34.7,Pune
CAND_0401,3,mid,NIT,8.01,8,"NumPy, LLMs, SQL, MLflow, Hadoop, NLP, Tableau, TensorFlow",1,41,336,12,3996,19,30,46.4,Chennai
CAND_0402,0,fresher,NIT,8.74,3,"Tableau, PyTorch, Vector Databases",3,1225,1031,95,3056,20,30,6.1,Bangalore
CAND_0403,0,junior,NIT,9.48,4,"ML, Power BI, RAG, Pandas",1,159,124,48,2427,17,15,26.7,Hyderabad
CAND_0404,2,mid,IIT,8.75,9,"MLflow, Power BI, Hadoop, Pandas, dbt, BigQuery, Airflow, Statistics, NLP",0,16,11,3,226,3,30,50.1,Ahmedabad
CAND_0405,2,junior,NIT,7.49,3,"Tableau, NLP, SQL",1,598,674,90,782,6,60,19.4,Delhi
CAND_0406,2,mid,IIT,8.64,6,"Vector Databases, R, Spark, Computer Vision, Python, Power BI",0,1,34,0,566,6,0,49.8,Kolkata
CAND_0407,2,junior,Tier-3,6.28,4,"XGBoost, Power BI, Spark, R",3,21,370,38,2389,20,90,45.3,Ahmedabad
CAND_0408,0,junior,NIT,8.45,3,"dbt, RAG, Python",2,123,487,48,4246,29,90,46.5,Pune
CAND_0409,2,junior,BITS,6.55,6,"NumPy, Power BI, ML, Pandas, Tableau, Python",1,123,388,45,295,0,60,12.7,Bangalore
CAND_0410,0,junior,Tier-3,6.66,7,"BigQuery, NLP, Scikit-learn, Power BI, Vector Databases, Spark, RAG",0,19,65,5,315,5,60,41.0,Remote
CAND_0411,11,senior,Tier-3,8.4,11,"Airflow, Pandas, LLMs, RAG, NumPy, PyTorch, BigQuery, Power BI, Statistics, Vector Databases, Computer Vision",0,36,128,17,3971,26,90,22.8,Mumbai
CAND_0412,0,fresher,Tier-2,8.01,2,"Vector Databases, Power BI",1,651,1152,121,438,3,60,13.1,Ahmedabad
CAND_0413,2,junior,Tier-2,8.9,4,"Spark, Python, Statistics, SQL",3,6,35,7,109,0,15,15.3,Chennai
CAND_0414,0,fresher,IIT,7.76,2,"NLP, TensorFlow",3,646,958,69,3230,19,15,52.4,Bangalore
CAND_0415,5,mid,IIT,9.7,8,"R, Scikit-learn, dbt, PyTorch, XGBoost, Pandas, Hadoop, Snowflake",1,17,33,1,621,6,90,23.0,Kolkata
CAND_0416,1,junior,NIT,9.32,7,"Statistics, LLMs, Power BI, Airflow, Python, RAG, Scikit-learn",3,0,56,0,3881,27,30,22.4,Delhi
CAND_0417,4,mid,Tier-2,8.05,5,"ML, NumPy, Vector Databases, SQL, BigQuery",3,104,117,48,654,6,30,40.3,Pune
CAND_0418,2,mid,IIT,7.08,10,"MLflow, R, RAG, Computer Vision, dbt, SQL, Spark, TensorFlow, Scikit-learn, Hadoop",1,158,176,49,594,9,15,21.9,Delhi
CAND_0419,2,junior,Tier-2,8.59,4,"Spark, R, RAG, XGBoost",2,11,44,4,393,9,90,20.5,Hyderabad
CAND_0420,1,junior,NIT,9.29,7,"Power BI, Hadoop, TensorFlow, XGBoost, SQL, MLflow, RAG",1,11,23,3,270,0,0,57.3,Kolkata
CAND_0421,5,mid,Tier-2,6.06,8,"Scikit-learn, Python, PyTorch, Tableau, Computer Vision, NLP, Pandas, BigQuery",1,98,145,30,3205,24,15,44.8,Chennai
CAND_0422,5,mid,IIT,6.9,8,"Python, NLP, XGBoost, NumPy, Computer Vision, Pandas, Tableau, SQL",0,151,369,45,738,8,90,49.3,Delhi
CAND_0423,0,junior,Tier-2,9.28,7,"XGBoost, Tableau, TensorFlow, NumPy, Snowflake, Power BI, BigQuery",2,97,414,17,795,4,0,53.4,Bangalore
CAND_0424,9,senior,NIT,8.23,11,"Computer Vision, Pandas, Power BI, RAG, SQL, PyTorch, Python, LLMs, Statistics, Snowflake, ML",3,200,185,33,447,6,15,43.6,Hyderabad
CAND_0425,0,junior,IIT,6.48,3,"NLP, SQL, R",0,138,276,11,2152,25,15,48.1,Mumbai
CAND_0426,0,fresher,BITS,8.84,5,"NumPy, Hadoop, ML, R, Power BI",3,1671,950,80,4640,15,15,55.8,Hyderabad
CAND_0427,1,junior,NIT,6.66,6,"Pandas, Vector Databases, Airflow, Power BI, ML, SQL",1,88,313,17,550,10,30,17.8,Delhi
CAND_0428,10,senior,Tier-3,8.32,9,"Python, TensorFlow, ML, Vector Databases, dbt, SQL, LLMs, R, Power BI",1,1,15,4,244,3,90,52.4,Ahmedabad
CAND_0429,4,mid,Tier-2,6.7,5,"Python, XGBoost, Tableau, Scikit-learn, Hadoop",1,1401,1267,139,996,12,90,14.8,Ahmedabad
CAND_0430,2,junior,Tier-3,9.77,7,"SQL, NLP, Pandas, NumPy, Hadoop, R, LLMs",3,465,1435,96,1142,13,90,46.6,Delhi
CAND_0431,0,fresher,BITS,8.17,3,"Statistics, Python, LLMs",2,1817,1071,151,620,5,15,37.4,Chennai
CAND_0432,3,mid,Tier-2,9.78,10,"Vector Databases, MLflow, Computer Vision, Python, PyTorch, ML, Spark, NumPy, Snowflake, LLMs",3,1794,659,56,372,10,15,30.8,Mumbai
CAND_0433,0,junior,IIT,7.68,6,"Airflow, Scikit-learn, NumPy, RAG, Tableau, BigQuery",2,3,12,9,142,3,30,38.9,Ahmedabad
CAND_0434,4,mid,Tier-3,9.21,7,"NumPy, XGBoost, dbt, Airflow, Python, Pandas, R",3,399,1331,143,164,0,0,58.6,Bangalore
CAND_0435,0,junior,IIT,7.55,3,"RAG, Scikit-learn, Power BI",2,250,517,194,4364,15,60,27.9,Remote
CAND_0436,5,mid,NIT,6.46,7,"NLP, Hadoop, TensorFlow, dbt, XGBoost, Airflow, Vector Databases",1,104,420,47,312,4,60,11.0,Ahmedabad
CAND_0437,4,mid,NIT,8.07,10,"ML, Python, Power BI, Scikit-learn, SQL, RAG, TensorFlow, R, XGBoost, Statistics",3,4,37,7,446,3,15,46.7,Pune
CAND_0438,4,mid,IIT,9.78,5,"TensorFlow, Airflow, LLMs, NumPy, Python",1,681,878,196,562,10,0,44.9,Mumbai
CAND_0439,0,junior,Tier-2,9.4,4,"MLflow, Pandas, dbt, Spark",1,86,376,12,514,10,15,51.2,Mumbai
CAND_0440,4,mid,Tier-2,6.35,6,"LLMs, ML, XGBoost, TensorFlow, NLP, Airflow",3,110,318,12,176,1,90,35.3,Pune
CAND_0441,4,mid,Tier-3,8.21,6,"NLP, Airflow, RAG, Computer Vision, Tableau, MLflow",3,56,181,32,596,6,15,4.0,Pune
CAND_0442,0,fresher,Tier-2,8.02,5,"NumPy, XGBoost, Hadoop, Snowflake, MLflow",0,74,157,47,758,6,0,17.0,Hyderabad
CAND_0443,2,mid,NIT,9.73,7,"Hadoop, Power BI, RAG, Python, TensorFlow, Spark, XGBoost",0,122,132,40,686,10,90,34.1,Delhi
CAND_0444,1,junior,Tier-3,9.17,5,"dbt, XGBoost, Airflow, BigQuery, Pandas",3,117,390,29,226,0,0,10.2,Pune
CAND_0445,2,junior,Tier-3,9.78,6,"Spark, Pandas, SQL, Snowflake, RAG, Airflow",3,187,433,46,454,5,30,55.5,Pune
CAND_0446,0,fresher,Tier-3,7.56,3,"Python, Tableau, Power BI",3,175,114,37,366,6,15,51.8,Kolkata
CAND_0447,4,mid,BITS,6.21,10,"Scikit-learn, R, Python, LLMs, Airflow, TensorFlow, NLP, Pandas, ML, NumPy",3,43,290,42,258,2,0,4.3,Remote
CAND_0448,0,fresher,Tier-2,7.83,3,"SQL, TensorFlow, ML",3,39,175,17,285,1,60,23.2,Remote
CAND_0449,2,mid,Tier-2,9.7,7,"Tableau, NumPy, Pandas, LLMs, Statistics, Scikit-learn, BigQuery",2,39,157,18,291,1,90,38.4,Ahmedabad
CAND_0450,1,junior,Tier-3,9.42,4,"Computer Vision, LLMs, Vector Databases, TensorFlow",3,722,836,99,58,3,90,32.2,Hyderabad
CAND_0451,8,senior,BITS,6.04,9,"dbt, Snowflake, BigQuery, Tableau, RAG, SQL, Airflow, Spark, TensorFlow",1,195,433,30,111,0,90,41.0,Ahmedabad
CAND_0452,0,fresher,IIT,9.36,5,"ML, RAG, NumPy, Snowflake, Pandas",1,158,482,34,663,7,90,40.3,Delhi
CAND_0453,0,junior,IIT,6.57,7,"Python, Hadoop, TensorFlow, ML, PyTorch, RAG, BigQuery",1,0,12,1,227,3,0,32.4,Kolkata
CAND_0454,0,junior,IIT,8.08,5,"SQL, Tableau, R, Vector Databases, Scikit-learn",2,10,49,6,743,8,0,29.6,Bangalore
CAND_0455,1,junior,BITS,9.59,3,"Python, RAG, R",3,9,10,7,577,8,60,6.3,Pune
CAND_0456,1,junior,Tier-3,8.08,4,"Statistics, Vector Databases, ML, NLP",0,144,500,49,337,8,60,51.3,Kolkata
CAND_0457,2,junior,NIT,6.48,6,"dbt, Computer Vision, BigQuery, ML, Statistics, TensorFlow",2,94,461,15,1930,25,0,34.3,Delhi
CAND_0458,0,junior,Tier-2,9.57,4,"NumPy, NLP, Snowflake, Power BI",0,108,448,28,3854,25,15,4.2,Kolkata
CAND_0459,1,junior,IIT,8.7,3,"Computer Vision, Hadoop, Scikit-learn",3,103,469,27,51,0,90,14.2,Remote
CAND_0460,0,junior,IIT,9.78,7,"Python, Snowflake, SQL, R, Spark, Statistics, LLMs",0,1730,1401,61,680,8,15,15.2,Bangalore
CAND_0461,6,senior,Tier-2,8.59,8,"BigQuery, ML, Tableau, Statistics, Power BI, RAG, Scikit-learn, NumPy",1,2,37,1,318,7,90,41.2,Delhi
CAND_0462,2,mid,BITS,6.81,8,"Power BI, NumPy, Airflow, BigQuery, R, Hadoop, XGBoost, Statistics",1,96,307,18,576,3,60,55.9,Bangalore
CAND_0463,1,junior,Tier-2,7.34,4,"ML, TensorFlow, Vector Databases, Python",2,45,336,42,781,9,30,43.4,Delhi
CAND_0464,2,mid,NIT,6.64,8,"Scikit-learn, Power BI, XGBoost, SQL, TensorFlow, Python, LLMs, NumPy",2,11,93,10,225,2,30,6.5,Chennai
CAND_0465,2,junior,NIT,9.21,7,"Spark, RAG, ML, LLMs, MLflow, Python, Scikit-learn",1,11,26,0,749,6,30,7.6,Remote
CAND_0466,2,junior,Tier-2,9.35,5,"MLflow, Scikit-learn, Spark, LLMs, ML",0,1369,938,190,330,4,0,47.6,Ahmedabad
CAND_0467,0,fresher,IIT,8.72,4,"Tableau, ML, RAG, Spark",3,0,19,7,2540,22,15,20.0,Delhi
CAND_0468,3,mid,IIT,8.39,6,"Power BI, Pandas, SQL, Python, R, ML",1,7,27,9,853,19,90,35.2,Chennai
CAND_0469,0,fresher,NIT,6.33,5,"R, Scikit-learn, Airflow, LLMs, TensorFlow",1,14,13,9,82,0,15,16.6,Mumbai
CAND_0470,0,junior,Tier-3,8.66,7,"SQL, Spark, BigQuery, Pandas, RAG, ML, Snowflake",0,10,80,8,341,8,0,25.4,Ahmedabad
CAND_0471,0,junior,Tier-3,8.03,7,"NLP, NumPy, BigQuery, ML, Snowflake, TensorFlow, RAG",2,65,382,23,207,2,15,7.3,Hyderabad
CAND_0472,9,senior,NIT,8.78,9,"ML, NLP, RAG, PyTorch, Python, NumPy, Computer Vision, Vector Databases, R",2,1033,759,151,400,3,60,29.6,Hyderabad
CAND_0473,3,mid,IIT,8.6,9,"LLMs, MLflow, SQL, Snowflake, Tableau, Hadoop, R, TensorFlow, BigQuery",2,148,128,33,153,2,0,25.5,Ahmedabad
CAND_0474,2,junior,Tier-2,7.38,7,"MLflow, XGBoost, Tableau, Computer Vision, R, dbt, Airflow",1,4,31,6,368,9,30,16.1,Pune
CAND_0475,4,mid,Tier-2,7.01,5,"Statistics, Vector Databases, Snowflake, NLP, LLMs",2,1143,1497,97,3795,11,30,57.2,Hyderabad
CAND_0476,0,fresher,IIT,8.68,5,"Hadoop, Python, Spark, Vector Databases, XGBoost",3,81,323,33,588,10,90,47.5,Kolkata
CAND_0477,5,mid,BITS,6.48,7,"Python, Statistics, RAG, MLflow, ML, Power BI, Tableau",2,54,222,33,697,4,30,6.9,Kolkata
CAND_0478,0,junior,NIT,9.58,5,"PyTorch, RAG, R, dbt, ML",3,40,288,45,528,4,30,49.7,Chennai
CAND_0479,2,junior,Tier-3,6.99,3,"PyTorch, Computer Vision, TensorFlow",1,13,34,3,169,0,0,55.8,Bangalore
CAND_0480,1,junior,IIT,6.09,7,"R, Python, NumPy, Snowflake, TensorFlow, RAG, SQL",1,180,455,15,553,5,90,23.4,Mumbai
CAND_0481,2,junior,IIT,8.28,6,"Spark, NumPy, MLflow, NLP, RAG, PyTorch",3,1066,937,72,559,8,0,34.9,Kolkata
CAND_0482,5,mid,Tier-3,8.99,9,"Hadoop, R, Pandas, Python, Snowflake, RAG, NumPy, MLflow, NLP",3,4,28,2,770,3,15,23.4,Pune
CAND_0483,0,fresher,Tier-2,7.54,4,"PyTorch, Spark, Computer Vision, R",3,0,72,10,3382,17,30,12.3,Mumbai
CAND_0484,0,fresher,NIT,7.52,5,"Scikit-learn, ML, Vector Databases, Snowflake, LLMs",2,114,144,37,2992,12,30,4.9,Chennai
CAND_0485,0,fresher,NIT,8.25,4,"TensorFlow, R, Snowflake, Python",1,4,49,1,2453,28,90,26.6,Kolkata
CAND_0486,0,junior,Tier-3,6.82,6,"Scikit-learn, SQL, NLP, TensorFlow, NumPy, dbt",0,11,40,10,779,6,0,39.3,Hyderabad
CAND_0487,3,mid,Tier-2,6.69,6,"Pandas, ML, SQL, Spark, Python, LLMs",3,99,378,37,554,9,0,27.5,Ahmedabad
CAND_0488,5,mid,IIT,6.98,5,"Scikit-learn, Spark, Power BI, RAG, Snowflake",1,7,51,3,325,8,30,10.2,Bangalore
CAND_0489,2,junior,NIT,7.62,5,"BigQuery, NLP, Statistics, ML, MLflow",3,176,162,35,591,6,60,20.0,Pune
CAND_0490,1,junior,IIT,8.0,4,"ML, Power BI, BigQuery, Airflow",2,3,71,0,4723,20,60,24.8,Chennai
CAND_0491,3,mid,NIT,6.04,7,"Tableau, Hadoop, SQL, NumPy, NLP, Scikit-learn, ML",1,1919,982,50,192,3,30,43.5,Hyderabad
CAND_0492,2,junior,Tier-2,7.51,3,"Statistics, Spark, R",3,20,23,0,3267,17,60,47.8,Kolkata
CAND_0493,2,junior,Tier-2,8.7,5,"MLflow, ML, R, NumPy, Computer Vision",3,32,183,20,717,7,30,44.9,Chennai
CAND_0494,0,junior,IIT,7.98,4,"NumPy, Python, Power BI, Hadoop",1,37,475,17,4304,24,15,47.5,Ahmedabad
CAND_0495,0,junior,IIT,6.66,3,"TensorFlow, Scikit-learn, Vector Databases",3,24,146,39,233,1,30,7.3,Delhi
CAND_0496,2,junior,Tier-3,8.77,6,"XGBoost, Airflow, Pandas, NLP, LLMs, TensorFlow",3,196,275,34,4029,27,15,57.0,Pune
CAND_0497,5,mid,IIT,9.02,6,"R, Pandas, BigQuery, dbt, RAG, MLflow",0,19,29,5,353,7,0,31.7,Chennai
CAND_0498,5,mid,BITS,6.95,6,"Spark, Tableau, NumPy, RAG, Pandas, Hadoop",3,9,74,8,555,8,15,4.6,Ahmedabad
CAND_0499,4,mid,Tier-2,6.72,8,"Hadoop, Airflow, Computer Vision, LLMs, PyTorch, TensorFlow, Power BI, Vector Databases",1,19,27,0,634,8,0,8.0,Delhi
CAND_0500,0,fresher,IIT,8.25,5,"Scikit-learn, Airflow, dbt, LLMs, Vector Databases",1,2,52,10,432,3,0,16.5,Mumbai
